        "Cht": {
            "SD_109141010_01": "[u][ffcd45]入場曲[-][/u] 這場對戰中，給予自己的主戰者「自己的回合開始時，增加1張[u][ffcd45]絲線[-][/u]卡片到手牌中。如果上個敵方的回合中自己的主戰者受到的總傷害為4以上，則會由原本的1張轉變為增加2張到手牌中」效果。主戰者無法重複疊加此效果。\n[u][ffcd45]爆能強化[-][/u] 8； 增加3張[u][ffcd45]絲線[-][/u]卡片到手牌中，回復自己的PP 3點。",
            "SD_109141010_02": "",
            "SD_109141020_01": "[u][ffcd45]激奏[-][/u] 2； 給予1個敵方的從者3點傷害。\n---------- \n[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 本回合中如果已經使用的卡片數為2張以上（不包含本卡片），則會給予1個敵方的從者4點傷害。如果已經使用的卡片數為4張以上，則會額外再給予敵方的從者全體2點傷害。",
            "SD_109141020_02": "[u][ffcd45]守護[-][/u] ",
            "SD_109141030_01": "自己的回合結束時，如果本回合中已經使用的卡片數為7張以上，則會使自己手牌中的這張卡片獲得+7/+7效果。\n[u][ffcd45]疾馳[-][/u]",
            "SD_109141030_02": "[u][ffcd45]疾馳[-][/u]",
            "SD_109211010_01": "[u][ffcd45]潛行[-][/u] \n[u][ffcd45]必殺[-][/u] ",
            "SD_109211010_02": "與進化前能力相同。",
            "SD_109211020_01": "自己的回合結束時，隨機將1張消費為1的皇家護衛從者卡，由自己的牌堆召喚到戰場上。",
            "SD_109211020_02": "與進化前能力相同。",
            "SD_109211030_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 獲得+3/+3效果。抽取卡片至自己的手牌數為5張。",
            "SD_109211030_02": "",
            "SD_109214010": "捨棄1張自己的手牌。\n抽取1張卡片。\n增加1張[u][ffcd45]歷戰的兵器[-][/u]卡片到手牌中。",
            "SD_109221010_01": "[u][ffcd45]守護[-][/u] ",
            "SD_109221010_02": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]進化時[-][/u] 到敵方的回合結束為止，給予自己的從者全體「從者、法術、護符，及主戰者的能力給予的傷害皆轉變為0」效果。",
            "SD_109221020_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 破壞1個敵方的從者。",
            "SD_109221020_02": "",
            "SD_109223010": "‧[u][ffcd45]堅韌之盾[-][/u]\n‧[u][ffcd45]銳利之劍[-][/u]\n如果這張卡片在手牌中，自己剩餘的PP為2以上，並且自己的戰場上有皇家護衛從者，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費2點PP使用卡片）>>\n---------- \n[u][ffcd45]倒數[-][/u] 2\n敵方的回合結束時，召喚1個[u][ffcd45]騎士[-][/u]到戰場上。",
            "SD_109231010_01": "‧[u][ffcd45]新人特務‧愛娃[-][/u]\n‧[u][ffcd45]潛入搜查[-][/u]\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。\n---------- \n[u][ffcd45]潛行[-][/u] ",
            "SD_109231010_02": "[u][ffcd45]潛行[-][/u]",
            "SD_109231020_01": "無法對這個從者進行攻擊。\n每當士兵從者進入自己的戰場時，給予該從者「無法對這個從者進行攻擊」效果。",
            "SD_109231020_02": "與進化前能力相同。",
            "SD_109234010": "‧[u][ffcd45]不屈不撓的騎士‧范恩[-][/u]\n‧[u][ffcd45]屠龍的騎士‧齊格菲[-][/u]\n‧[u][ffcd45]傑出的雙劍士‧蘭斯洛特[-][/u]\n‧[u][ffcd45]炎帝‧帕西瓦爾[-][/u]\n使1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片進入戰場。\n[u][ffcd45]爆能強化[-][/u] 8； 由原本的1張轉變為使2張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片進入戰場。",
            "SD_109241010_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]攻擊時[-][/u] 如果自己的戰場上與手牌中沒有[u][ffcd45]不滅的群青‧貝雅特麗絲[-][/u]，則會增加1張[u][ffcd45]不滅的群青‧貝雅特麗絲[-][/u]卡片到手牌中。",
            "SD_109241010_02": "與進化前能力相同。",
            "SD_109241020_01": "[u][ffcd45]激奏[-][/u] 2； 召喚2個[u][ffcd45]騎士[-][/u]到戰場上。\n---------- \n[u][ffcd45]入場曲[-][/u] 這場對戰中，給予自己的主戰者「自己的從者進行攻擊時，如果自己的戰場上沒有[u][ffcd45]騎士[-][/u]，則會召喚1個[u][ffcd45]騎士[-][/u]到戰場上」與「每當原始消費為1的從者進入自己的戰場時，給予該從者[u][ffcd45]疾馳[-][/u] 效果」效果。主戰者無法重複疊加上述效果。",
            "SD_109241020_02": "",
            "SD_109241030_01": "[u][ffcd45]入場曲[-][/u] 隨機將1張皇家護衛從者卡（[u][ffcd45]鐵拳獸人戰士[-][/u]除外），由自己的牌堆抽取到手牌中，並使其消費-2。\n[u][ffcd45]爆能強化[-][/u] 9； 由原本的消費-2轉變為消費-9。",
            "SD_109241030_02": "[u][ffcd45]進化時[-][/u] 給予自己的其他皇家護衛從者全體[u][ffcd45]突進[-][/u] 效果。",
            "SD_109311010_01": "[u][ffcd45]謝幕曲[-][/u] 隨機給予1個敵方的從者1點傷害。",
            "SD_109311010_02": "[u][ffcd45]謝幕曲[-][/u] 隨機給予1個敵方的從者3點傷害。",
            "SD_109311020_01": "[u][ffcd45]激奏[-][/u] 2； 抽取1張卡片。\n---------- \n[u][ffcd45]守護[-][/u] ",
            "SD_109311020_02": "[u][ffcd45]守護[-][/u] ",
            "SD_109314010": "給予1個敵方的從者2點傷害。\n[u][ffcd45]土之秘術[-][/u] 由原本的給予1個敵方從者2點傷害轉變為4點傷害，並給予敵方的主戰者1點傷害。",
            "SD_109314020": "抽取2張卡片。\n[u][ffcd45]魔力增幅[-][/u] 消費-1",
            "SD_109321010_01": "‧[u][ffcd45]暗黑奇美拉[-][/u]\n‧[u][ffcd45]暗黑惡魔[-][/u]\n如果這張卡片在手牌中，並且自己牌堆中的卡片張數為20以下，則會發動[u][ffcd45]入場曲[-][/u] 使1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片進入戰場。",
            "SD_109321010_02": "",
            "SD_109321020_01": "[u][ffcd45]入場曲[-][/u] 使1個敵方的從者失去所有能力（攻擊力/生命值的效果不受影響）。",
            "SD_109321020_02": "",
            "SD_109324010": "回復自己的EP 1點。\n如果自己牌堆中的卡片張數為20以下，則會召喚1個[u][ffcd45]守護者巨像[-][/u]到戰場上。",
            "SD_109331010_01": "每當自己使用馬納歷亞卡片時，使自己手牌中的這張卡片消費-1。\n[u][ffcd45]入場曲[-][/u] 由[u][ffcd45]馬納歷亞魔彈[-][/u]、[u][ffcd45]馬納歷亞防禦陣[-][/u]之中，隨機增加1張卡片到手牌中。",
            "SD_109331010_02": "[u][ffcd45]進化時[-][/u] 增加1張[u][ffcd45]馬納歷亞秘術[-][/u]卡片到手牌中。",
            "SD_109331020_01": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]土之魔片[-][/u]到戰場上。\n[u][ffcd45]爆能強化[-][/u] 8； 回復自己的EP 1點。",
            "SD_109331020_02": "[u][ffcd45]進化時[-][/u] [u][ffcd45]土之秘術[-][/u] 增加1張[u][ffcd45]魔創鍊金[-][/u]卡片到手牌中，並回復自己的PP 2點。",
            "SD_109332010": "‧[u][ffcd45]緊急召喚[-][/u]\n‧[u][ffcd45]術式結界[-][/u]\n如果這張卡片在手牌中，並且自己剩餘的PP為5以上，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費5點PP使用卡片）>>",
            "SD_109341010_01": "[u][ffcd45]入場曲[-][/u] 這場對戰中，給予自己的主戰者「自己的回合結束時，如果自己手牌中的卡片張數為6以上，則會發動[u][ffcd45]魔力增幅[-][/u] 。如果自己手牌中的卡片張數為5以下，則會抽取卡片至自己的手牌數為6張」效果。主戰者無法重複疊加此效果。",
            "SD_109341010_02": "[u][ffcd45]進化時[-][/u] 如果自己手牌中的卡片張數為6以上，則會發動[u][ffcd45]魔力增幅[-][/u] 。如果自己手牌中的卡片張數為5以下，則會抽取卡片至自己的手牌數為6張。",
            "SD_109341020_01": "[u][ffcd45]入場曲[-][/u] 如果這張卡片的[u][ffcd45]魔力增幅[-][/u] 次數為6次以上，則會給予1個敵方的從者3點傷害。\n如果為9次以上，則會額外再回復自己的PP 3點。\n如果為12次以上，則會額外再獲得[u][ffcd45]疾馳[-][/u] 效果。<<{me.hand_self.count}+1??\n（這張卡片的[u][ffcd45]魔力增幅[-][/u] 次數為[ffcd45]<<CHARGE_COUNT>>次[-] ）>>",
            "SD_109341020_02": "",
            "SD_109341030_01": "[u][ffcd45]激奏[-][/u] 2； 給予敵方的主戰者或1個敵方的從者1點傷害。召喚1個[u][ffcd45]魔女的大鍋爐[-][/u]到戰場上。\n---------- \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]土之秘術[-][/u] 給予1個敵方的從者3點傷害，並給予敵方的主戰者1點傷害。",
            "SD_109341030_02": "[u][ffcd45]進化時[-][/u] 如果自己的戰場上有其他從者，則會破壞1個自己的其他從者，並獲得+2/+2效果。",
            "SD_109411010_01": "[u][ffcd45]攻擊時[-][/u] 如果對攻擊力為5以上的從者進行攻擊，則會獲得[u][ffcd45]必殺[-][/u] 效果。",
            "SD_109411010_02": "與進化前能力相同。",
            "SD_109411020_01": "[u][ffcd45]謝幕曲[-][/u] 回復自己的主戰者3點生命值。",
            "SD_109411020_02": "與進化前能力相同。",
            "SD_109411030_01": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]守護[-][/u] \n如果[u][ffcd45]覺醒[-][/u] 狀態未發動，則這個從者無法進行攻擊。",
            "SD_109411030_02": "與進化前能力相同。",
            "SD_109414010": "破壞1個攻擊力最高的敵方從者（如果攻擊力最高的從者為複數時，則會隨機在其中選擇1個）。\n如果自己的手牌中有龍族卡，則會使1張手牌中的龍族卡消費-1。",
            "SD_109421010_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會獲得「[u][ffcd45]交戰時[-][/u] 獲得+1/+1效果」效果。",
            "SD_109421010_02": "[u][ffcd45]突進[-][/u] ",
            "SD_109421020_01": "‧[u][ffcd45]白鱗之龍[-][/u]\n‧[u][ffcd45]黑鱗之龍[-][/u]\n如果這張卡片在手牌中，並且自己剩餘的PP為7以上，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費7點PP使用卡片）>>",
            "SD_109421020_02": "",
            "SD_109423010": "‧[u][ffcd45]猛爪踐踏[-][/u]\n‧[u][ffcd45]狂風襲捲[-][/u]\n如果這張卡片在手牌中，自己剩餘的PP為3以上，並且[u][ffcd45]覺醒[-][/u] 狀態已發動，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費3點PP使用卡片）>>\n---------- \n[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]謝幕曲[-][/u] 使自己的PP最大值+1。",
            "SD_109431010_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態未發動，則會給予這個從者2點傷害，並使自己的PP最大值+1。如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會給予自己的主戰者「下一次受到的傷害-2」效果。",
            "SD_109431010_02": "",
            "SD_109431020_01": "[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]熾熱吐息[-][/u]卡片到手牌中。",
            "SD_109431020_02": "[u][ffcd45]進化時[-][/u] 增加1張[u][ffcd45]閃光衝擊[-][/u]卡片到手牌中。",
            "SD_109431030_01": "[u][ffcd45]激奏[-][/u] 2；召喚1個[u][ffcd45]波賽頓的士兵[-][/u]到戰場上。\n---------- \n[u][ffcd45]入場曲[-][/u] 召喚2個[u][ffcd45]波賽頓的士兵[-][/u]到戰場上。",
            "SD_109431030_02": "",
            "SD_109441010_01": "[u][ffcd45]激奏[-][/u] 1； 抽取1張卡片。增加1張消費為10，攻擊力6/生命值5並且沒有[u][ffcd45]激奏[-][/u] 效果的[u][ffcd45]偉大的調停者‧佐伊[-][/u]卡片到牌堆中。\n---------- \n[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]入場曲[-][/u] 給予自己的主戰者傷害使其生命值轉變為1。到下個自己的回合開始為止，給予自己的主戰者「自己的主戰者受到的傷害皆轉變為0」效果。",
            "SD_109441010_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_109441020_01": "[u][ffcd45]激奏[-][/u] 3； 抽取2張卡片。\n---------- \n[u][ffcd45]入場曲[-][/u] 獲得 +X/+0效果。給予1個敵方的從者X點傷害。X為「自己在這場對戰中已使用的非從者卡張數」<<{me.hand_self.count}+1??（自己在這場對戰中已使用之非從者卡張數為<<{me.game_play_cards_other_self.spell_and_field.count}>>張）>>。",
            "SD_109441020_02": "",
            "SD_109441030_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]攻擊時[-][/u] 隨機使2張自己手牌中的龍族從者卡消費-1，攻擊力+1。",
            "SD_109441030_02": "與進化前能力相同。",
            "SD_109511010_01": "[u][ffcd45]激奏[-][/u] 1； 召喚1個[u][ffcd45]怨靈[-][/u]到戰場上。\n---------- \n[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]怨靈[-][/u]到戰場上。",
            "SD_109511010_02": "",
            "SD_109511020_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]死靈術[-][/u] 6； 使1個敵方的從者失去所有能力（攻擊力/生命值的效果不受影響）。",
            "SD_109511020_02": "",
            "SD_109512010": "‧[u][ffcd45]禁忌的復生[-][/u]\n‧[u][ffcd45]被藏匿的財寶[-][/u]\n如果這張卡片在手牌中，並且自己剩餘的PP為5以上，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費5點PP使用卡片）>>\n---------- \n當自己的從者被破壞時，則會破壞這個護符。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]殭屍[-][/u]到戰場上。",
            "SD_109514010": "破壞1個自己的從者，並抽取2張卡片。",
            "SD_109521010_01": "‧[u][ffcd45]芙蘭的侍從[-][/u]\n‧[u][ffcd45]芙蘭的詛咒[-][/u]\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。\n[u][ffcd45]爆能強化[-][/u] 7； 由原本的[u][ffcd45]命運抉擇[-][/u] 轉變為增加1張[u][ffcd45]芙蘭的侍從[-][/u]與1張[u][ffcd45]芙蘭的詛咒[-][/u]卡片到手牌中。",
            "SD_109521010_02": "",
            "SD_109521020_01": "[u][ffcd45]吸血[-][/u] ",
            "SD_109521020_02": "[u][ffcd45]吸血[-][/u] \n[u][ffcd45]進化時[-][/u] [u][ffcd45]亡者召還[-][/u] 2",
            "SD_109521030_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]葬送[-][/u] 已發動，則會隨機破壞1個敵方的從者。",
            "SD_109521030_02": "",
            "SD_109531010_01": "[u][ffcd45]入場曲[-][/u] 獲得「[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]復甦的狂戰士[-][/u]到戰場上」效果。\n[u][ffcd45]爆能強化[-][/u] 5； 獲得「[u][ffcd45]謝幕曲[-][/u] 隨機給予1個敵方的從者3點傷害」效果。",
            "SD_109531010_02": "",
            "SD_109531020_01": "[u][ffcd45]交戰時[-][/u] 給予與這個從者交戰的敵方從者1點傷害。",
            "SD_109531020_02": "[u][ffcd45]交戰時[-][/u] 給予與這個從者交戰的敵方從者1點傷害。\n[u][ffcd45]進化時[-][/u] 給予自己的其他從者全體「[u][ffcd45]交戰時[-][/u] 給予與這個從者交戰的敵方從者1點傷害」效果。",
            "SD_109533010": "[u][ffcd45]倒數[-][/u] 2\n每當有從者（[u][ffcd45]殭屍[-][/u]除外）進入任一方戰場時，使該從者變身為[u][ffcd45]殭屍[-][/u]。\n[u][ffcd45]入場曲[-][/u] 使雙方的從者全體變身為[u][ffcd45]殭屍[-][/u]。",
            "SD_109541010_01": "[u][ffcd45]入場曲[-][/u] 如果本回合為自己的第10回合以上，則會發動2次[u][ffcd45]葬送[-][/u]。如果[u][ffcd45]葬送[-][/u] 已發動2次，則會到回合結束為止，給予自己的其他從者全體「1回合中可進行3次攻擊」效果。\n（在[u][ffcd45]幽想的少女‧菲莉[-][/u]進入戰場後，自己戰場上的空位需有2個以上才可發動2次[u][ffcd45]葬送[-][/u]）",
            "SD_109541010_02": "",
            "SD_109541020_01": "當這個從者因[u][ffcd45]亡者召還[-][/u] 進入戰場時，使這個從者進化。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]死靈術[-][/u] 6； 使這個從者進化。",
            "SD_109541020_02": "[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]永遠的決鬥者‧莫迪凱[-][/u]（進化前）到戰場上。",
            "SD_109541030_01": "自己的回合結束時，給予全部自己進化後的從者「[u][ffcd45]謝幕曲[-][/u] 抽取1張卡片」效果。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 使自己未進化的其他從者全部進化。（進化時的能力將無法發動）",
            "SD_109541030_02": "自己的回合結束時，給予全部自己進化後的從者「[u][ffcd45]謝幕曲[-][/u] 抽取1張卡片」效果。",
            "SD_109611010_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 4； 召喚2隻[u][ffcd45]叢林蝙蝠[-][/u]到戰場上。",
            "SD_109611010_02": "",
            "SD_109611020_01": "",
            "SD_109611020_02": "[u][ffcd45]進化時[-][/u] 如果[u][ffcd45]復仇[-][/u] 狀態未發動，則會給予1個敵方的從者1點傷害。如果[u][ffcd45]復仇[-][/u] 狀態已發動，則會給予敵方的主戰者與敵方的從者全體1點傷害。",
            "SD_109611030_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 隨機給予1個敵方的從者2點傷害，並隨機給予1個自己的其他從者+2/+2效果。",
            "SD_109611030_02": "",
            "SD_109614010": "給予自己的主戰者2點傷害。\n回復自己的EP 1點。",
            "SD_109621010_01": "‧[u][ffcd45]蒼炎的魔石[-][/u]\n‧[u][ffcd45]紅炎的魔石[-][/u]\n[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。",
            "SD_109621010_02": "",
            "SD_109621020_01": "[u][ffcd45]守護[-][/u] ",
            "SD_109621020_02": "[u][ffcd45]守護[-][/u] \n自己的回合開始時，給予這個從者3點傷害。",
            "SD_109623010": "‧[u][ffcd45]暗夜襲擊[-][/u]\n‧[u][ffcd45]狂氣現形[-][/u]\n如果這張卡片在手牌中，並且自己剩餘的PP為2以上，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費2點PP使用卡片）>>\n---------- \n[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]入場曲[-][/u] 給予自己的主戰者1點傷害。\n[u][ffcd45]謝幕曲[-][/u] 抽取1張卡片。",
            "SD_109631010_01": "[u][ffcd45]激奏[-][/u] 2； 給予自己的主戰者1點傷害，並給予1個敵方的從者3點傷害。",
            "SD_109631010_02": "[u][ffcd45]進化時[-][/u] 給予敵方的從者全體與「這場對戰中，自己的主戰者於自己的回合中受到傷害的次數」等量的傷害。<<{me.hand_self.count}+{me.inplay_self.count}+1??\n（這場對戰中，自己的主戰者於自己的回合中受到傷害的次數為<<{me.inplay.class.damage_count=self}>>次）>>",
            "SD_109631020_01": "[u][ffcd45]必殺[-][/u] ",
            "SD_109631020_02": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]進化時[-][/u] 破壞1個敵方的從者。如果[u][ffcd45]復仇[-][/u] 狀態未發動，則會給予自己的主戰者傷害使其生命值轉變為10。",
            "SD_109631030_01": "[u][ffcd45]入場曲[-][/u] \n[u][ffcd45]爆能強化[-][/u] 9； 如果自己主戰者的生命值為19以下，則使攻擊力/生命值分別轉變為X。X為「20減去自己主戰者生命值後的數值」。",
            "SD_109631030_02": "[u][ffcd45]進化時[-][/u] 如果自己的主戰者生命值為2以下，則會獲得[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_109641010_01": "",
            "SD_109641010_02": "[u][ffcd45]進化時[-][/u] 到下個自己的回合開始為止，給予自己的主戰者「自己的主戰者受到的傷害皆轉變為0」效果。此能力在這個從者離場時失效。到下個自己的回合開始為止，給予這個從者「受到的傷害-2」效果。",
            "SD_109641020_01": "[u][ffcd45]激奏[-][/u] 8； 破壞全部自己的從者與全部自己的護符。每有1張被視為破壞對象的卡片，便會隨機將1個「消費比該卡片高的從者」由自己的牌堆召喚到戰場上。\n---------- \n[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]必殺[-][/u] ",
            "SD_109641020_02": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]必殺[-][/u] ",
            "SD_109641030_01": "[u][ffcd45]入場曲[-][/u] 給予敵方的主戰者或1個敵方的從者3點傷害。給予自己的主戰者「下個自己的回合開始時，回復的PP值-3」效果。",
            "SD_109641030_02": "",
            "SD_109711010_01": "自己的回合結束時，回復這個從者2點生命值。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 獲得+2/+0效果。到敵方的回合結束為止，獲得[u][ffcd45]潛行[-][/u] 效果。",
            "SD_109711010_02": "自己的回合結束時，回復這個從者2點生命值。",
            "SD_109711020_01": "[u][ffcd45]守護[-][/u] ",
            "SD_109711020_02": "（沒有守護效果）",
            "SD_109711030_01": "[u][ffcd45]守護[-][/u] \n這個從者無法進行攻擊。\n自己的回合中，當自己的護符被破壞時，使這個從者進化。",
            "SD_109711030_02": "[u][ffcd45]守護[-][/u] \n（可以進行攻擊）",
            "SD_109713010": "‧[u][ffcd45]神聖的開示[-][/u]\n‧[u][ffcd45]畏忌的開示[-][/u]\n如果這張卡片在手牌中，並且自己剩餘的PP為2以上，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費2點PP使用卡片）>>\n---------- \n[u][ffcd45]倒數[-][/u] 1\n[u][ffcd45]謝幕曲[-][/u] 抽取1張卡片。",
            "SD_109721010_01": "",
            "SD_109721010_02": "[u][ffcd45]進化時[-][/u] 破壞1個敵方的從者或1個敵方的護符。",
            "SD_109721020_01": "",
            "SD_109721020_02": "[u][ffcd45]進化時[-][/u] 如果本回合中已有自己的從者被破壞，則會召喚1個與之同名的從者到戰場上。\n（如果本回合中已被破壞的從者為複數時，則會隨機在其中選擇1個）",
            "SD_109724010": "給予1個敵方的從者4點傷害。\n增加1張[u][ffcd45]聖獅結晶[-][/u]卡片到手牌中。",
            "SD_109731010_01": "",
            "SD_109731010_02": "‧[u][ffcd45]蘿蕾娜的聖水[-][/u]\n‧[u][ffcd45]蘿蕾娜的鐵拳[-][/u]\n[u][ffcd45]進化時[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。",
            "SD_109731020_01": "[u][ffcd45]入場曲[-][/u] 到敵方的回合結束為止，給予1個自己的其他從者「無法對這個從者進行攻擊」效果。",
            "SD_109731020_02": "",
            "SD_109734010": "使雙方戰場上的全體從者消失。",
            "SD_109741010_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 這場對戰中，給予自己的主戰者「自己的回合結束時，回復自己的主戰者與自己的從者全體1點生命值」效果。主戰者無法重複疊加此效果。",
            "SD_109741010_02": "[u][ffcd45]守護[-][/u] ",
            "SD_109741020_01": "[u][ffcd45]激奏[-][/u] 1； 使1個自己的護符減少1回合[u][ffcd45]倒數[-][/u] 。\n---------- \n每當自己的護符被破壞時，給予敵方的主戰者3點傷害。\n[u][ffcd45]入場曲[-][/u] 使自己的護符全部減少3回合[u][ffcd45]倒數[-][/u] 。",
            "SD_109741020_02": "每當自己的護符被破壞時，給予敵方的主戰者3點傷害。",
            "SD_109741030_01": "[u][ffcd45]入場曲[-][/u] 隨機將名稱各不相同並有「[u][ffcd45]倒數[-][/u] 效果」的護符卡各1張，由自己的牌堆召喚到戰場上直至上限。破壞全部因此能力進入戰場的護符。",
            "SD_109741030_02": "",
            "SD_109811010_01": "[u][ffcd45]入場曲[-][/u] 給予1個自己的其他復仇者從者+1/+0與「當敵方發動的能力可指定這個從者時，則只能指定這個從者」效果。",
            "SD_109811010_02": "",
            "SD_109811020_01": "當創造物從者進入自己的戰場時，使這個從者獲得[u][ffcd45]守護[-][/u] 效果。",
            "SD_109811020_02": "與進化前能力相同。",
            "SD_109811030_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]共鳴[-][/u] 狀態已發動，則會增加1張[u][ffcd45]吉爾伽美什[-][/u]卡片到手牌中。",
            "SD_109811030_02": "[u][ffcd45]守護[-][/u] ",
            "SD_109813010": "‧[u][ffcd45]創造物兵團召集令[-][/u]\n‧[u][ffcd45]創造物的光輝[-][/u]\n如果這張卡片在手牌中，自己剩餘的PP為1以上，並且[u][ffcd45]共鳴[-][/u] 狀態已發動，則會在使用這張卡片時將其轉變為[u][ffcd45]命運抉擇[-][/u] 所指定的卡片。<<{me.hand_self.count}+1??（消費1點PP使用卡片）>>\n---------- \n[u][ffcd45]倒數[-][/u] 2\n自己的回合結束時，由[u][ffcd45]神祕的創造物[-][/u]、[u][ffcd45]絢爛的創造物[-][/u]、[u][ffcd45]精奧的創造物[-][/u]之中，隨機增加不同的2張卡片到牌堆中。",
            "SD_109821010_01": "",
            "SD_109821010_02": "[u][ffcd45]進化時[-][/u] 使生命值為3以下的敵方從者全部消失。",
            "SD_109821020_01": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]機美出擊指令[-][/u]到戰場上。\n[u][ffcd45]爆能強化[-][/u] 8； 使因此能力進入戰場的[u][ffcd45]機美出擊指令[-][/u]減少3回合[u][ffcd45]倒數[-][/u] 。",
            "SD_109821020_02": "",
            "SD_109824010": "指定2個戰場上的從者。\n給予前者與「後者的攻擊力」等量的傷害，並給予後者與「前者的攻擊力」等量的傷害。\n（這張卡片需在戰場上有2個以上可指定的從者時才可使用）",
            "SD_109831010_01": "",
            "SD_109831010_02": "‧[u][ffcd45]防禦型巨像[-][/u]\n‧[u][ffcd45]攻擊型巨像[-][/u]\n[u][ffcd45]進化時[-][/u] 增加1張[u][ffcd45]命運抉擇[-][/u] 所指定的卡片到手牌中。",
            "SD_109831020_01": "[u][ffcd45]攻擊時[-][/u] 如果對從者進行攻擊，（在計算傷害之前）給予目標從者2點傷害。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 5； 召喚1個[u][ffcd45]槍砲火藥調合師‧庫姆悠[-][/u]到戰場上。",
            "SD_109831020_02": "[u][ffcd45]攻擊時[-][/u] 如果對從者進行攻擊，（在計算傷害之前）給予目標從者2點傷害。",
            "SD_109834010": "使1張手牌中的創造物卡片變身為[u][ffcd45]創造物激光炮[-][/u]。\n給予敵方的主戰者4點傷害。\n（這張卡片需在自己的手牌中有可指定的創造物卡片時才可使用）",
